                                     name
331                                                Orthologous Northern American deer mouse Genes
332                                                               Orthologous Northern pike Genes
333                                                                Orthologous Olive baboon Genes
334                                                                     Orthologous Opossum Genes
335                                                            Orthologous Orange clownfish Genes
336                                                              Orthologous Painted turtle Genes
337                                             Orthologous Panamanian white-faced capuchin Genes
338                                                    Orthologous Paramormyrops kingsleyae Genes
339                                                                         Orthologous Pig Genes
340                                                          Orthologous Pig-tailed macaque Genes
341                                                                        Orthologous Pika Genes
342                                                                  Orthologous Pike-perch Genes
343                                                        Orthologous Pinecone soldierfish Genes
344                                                           Orthologous Pink-footed goose Genes
345                                                                   Orthologous Platyfish Genes
346                                                                    Orthologous Platypus Genes
347                                                                  Orthologous Polar bear Genes
348                                                                Orthologous Prairie vole Genes
349                                                                      Orthologous Rabbit Genes
350                                                               Orthologous Rainbow trout Genes
351                                                                         Orthologous Rat Genes
352                                                                     Orthologous Red fox Genes
353                                                         Orthologous Red-bellied piranha Genes
354                                                                    Orthologous Reedfish Genes
355                                                                Orthologous Ryukyu mouse Genes
356                                                    Orthologous Saccharomyces cerevisiae Genes
357                                                               Orthologous Sailfin molly Genes
358                                                                       Orthologous Sheep Genes
359                                                           Orthologous Sheepshead minnow Genes
360                                                                       Orthologous Shrew Genes
361                                                                 Orthologous Shrew mouse Genes
362                                                       Orthologous Siamese fighting fish Genes
363                                                          Orthologous Siberian musk deer Genes
364                                                                       Orthologous Sloth Genes
365                                                              Orthologous Sooty mangabey Genes
366                                                                 Orthologous Sperm whale Genes
367                                                               Orthologous Spiny chromis Genes
368                                                                 Orthologous Spotted gar Genes
369                                                                    Orthologous Squirrel Genes
370                                                                Orthologous Steppe mouse Genes
371                                                                 Orthologous Stickleback Genes
372                                                          Orthologous Sumatran orangutan Genes
373                                                                     Orthologous Tarsier Genes
374                                                             Orthologous Tasmanian devil Genes
375                                                                   Orthologous Tetraodon Genes
376                                                       Orthologous Three-toed box turtle Genes
377                                                                       Orthologous Tiger Genes
378                                                         Orthologous Tiger tail seahorse Genes
379                                                                 Orthologous Tongue sole Genes
380                                                                  Orthologous Tree Shrew Genes
381                                                        Orthologous Tropical clawed frog Genes
382                                                                     Orthologous Tuatara Genes
383                                                                      Orthologous Turbot Genes
384                                                                      Orthologous Turkey Genes
385                                                         Orthologous Turquoise killifish Genes
386                                      Orthologous Upper Galilee mountains blind mole rat Genes
387                                                                     Orthologous Vaquita Genes
388                                                                  Orthologous Vervet-AGM Genes
389                                                                     Orthologous Wallaby Genes
390                                                   Orthologous White-tufted-ear marmoset Genes
391                                                                    Orthologous Wild yak Genes
392                                                                Orthologous Yarkand deer Genes
393                                                        Orthologous Yellowtail amberjack Genes
394                                                                 Orthologous Zebra finch Genes
395                                                                 Orthologous Zebra mbuna Genes
396                                                                   Orthologous Zebrafish Genes
397                                                                 Orthologous Zig-zag eel Genes
398                                                                           With Interpro ID(s)
399                                                                       With AFDB-ENSP mappings
400                                                                                With CDD ID(s)
401                                                                             With Gene3D ID(s)
402                                                                              With HAMAP ID(s)
403                                                                              With MobiDB lite
404                                                                            With NCBIFAM ID(s)
405                                                                    With Coiled-coils (Ncoils)
406                                                                            With PANTHER ID(s)
407                                                                               With Pfam ID(s)
408                                                                              With PIRSF ID(s)
409                                                                             With Prints ID(s)
410                                                                   With PROSITE patterns ID(s)
411                                                                   With PROSITE profiles ID(s)
412                                                                     With Low complexity (Seg)
413                                                                               With SFLD ID(s)
414                                                                        With PDB-ENSP mappings
415                                                                  With Cleavage site (Signalp)
416                                                                              With SMART ID(s)
417                                                                        With Superfamily ID(s)
418                                                                            With TIGRFAM ID(s)
419                                                                    With Transmembrane helices
420                                                               Interpro ID(s) [e.g. IPR000001]
421                                                                      CDD ID(s) [e.g. cd00009]
422                                                                Gene3D ID(s) [e.g. 1.10.10.10]
423                                                                   HAMAP ID(s) [e.g. MF_00001]
424                                                                 NCBIFAM ID(s) [e.g. NF033379]
425                                                                PANTHER ID(s) [e.g. PTHR10003]
426                                                                     Pfam ID(s) [e.g. PF00001]
427                                                                PIRSF ID(s) [e.g. PIRSF000019]
428                                                                   Prints ID(s) [e.g. PR00001]
429                                                         PROSITE patterns ID(s) [e.g. PS00010]
430                                                         PROSITE profiles ID(s) [e.g. PS01031]
431                                                                  SFLD ID(s) [e.g. SFLDF00002]
432                                                                    SMART ID(s) [e.g. SM00002]
433                                                            Superfamily ID(s) [e.g. SSF100879]
434                                                                TIGRFAM ID(s) [e.g. TIGR01131]
435                                             limit to genes with germline variant data sources
436                                                   limit to genes with somatic variant sources
437                                                                   Variant supporting evidence
438                                                                              Parent term name
